iteration	posterior	likelihood	prior	rateSig_hp	mu_burned	mu_unburned	sig_burned	sig_unburned	difference	
29700	-71.1173322131664	-54.8039662250298	-16.3133659881367	0.5299320142258	-0.173753652703445	4.33996358295702	1.40796051610635	5.93437303733944	-4.51371723566046	
29800	-71.3699786105262	-54.9380144609024	-16.4319641496239	0.51952215451219	0.202826225217004	4.98525374444	1.59680932870505	5.93041183070626	-4.782427519223	
29900	-70.2823992464009	-55.3230340962744	-14.9593651501265	0.341409859623964	0.630920046027322	-0.0186612306555354	1.34771021129821	5.49042599822999	0.649581276682857	
30000	-71.4358478436167	-54.2714841446638	-17.164363698953	0.482927067954914	0.00694869646759777	4.33605338554628	1.73174116738446	6.82166281534776	-4.32910468907868	
30100	-74.8983087870434	-56.9863858900405	-17.9119228970029	0.371473955782803	1.16715864606159	-1.87323561761729	1.72003647528375	8.99316714855727	3.04039426367888	
30200	-69.6337374617408	-53.734779295462	-15.8989581662788	0.278664441935221	0.0376169230039611	0.493907207770125	1.60859210329524	6.99764741820064	-0.456290284766164	
30300	-71.5063814466824	-55.7764112404952	-15.7299702061872	0.219273209068525	-0.686927953716795	4.5865585945154	1.7232373576597	6.64248704592534	-5.27348654823219	
30400	-69.2591609581007	-53.5698081198204	-15.6893528382803	0.288267393335433	0.285496987420638	2.57524671140857	1.38308434504931	6.80795855179484	-2.28974972398793	
30500	-69.2591609581007	-53.5698081198204	-15.6893528382803	0.288267393335433	0.285496987420638	2.57524671140857	1.38308434504931	6.80795855179484	-2.28974972398793	
30600	-72.1857148349236	-56.161970502771	-16.0237443321526	0.313301201624971	-0.836265477333646	0.408054090717659	1.51348110339282	7.0883352549377	-1.2443195680513	
30700	-72.5838741065502	-55.0501246099723	-17.5337494965779	0.293155038573604	0.120072654466648	4.78289551209457	1.39595830563881	9.91899351927576	-4.66282285762792	
30800	-72.6722545776765	-55.2594369418302	-17.4128176358463	0.213173197309192	0.0345453862282827	0.406623714284823	1.72763141043287	10.5599167235458	-0.37207832805654	
30900	-72.9069940624789	-57.2405036533368	-15.666490409142	0.229298407746744	-0.381890958156864	6.97171912636407	1.77296914082503	6.47850928581033	-7.35361008452093	
31000	-72.3460390619867	-55.9790849259479	-16.3669541360389	0.295585760895813	0.980719848088492	0.757126499580071	1.32377266876055	7.98030295261251	0.223593348508421	
31100	-71.2816383729591	-55.983030089093	-15.2986082838661	0.376207053422774	-0.427572998665701	3.70183724552192	1.21506717139229	5.95742100369018	-4.12941024418762	
31200	-70.698088180372	-54.8253379498437	-15.8727502305283	0.326045827956809	0.104233015812506	-1.62711115678973	1.47711003238159	6.80150588104206	1.73134417260224	
31300	-74.2417405978398	-60.0363272973906	-14.2054133004492	0.345385016495407	-0.377371449936609	5.23386213104971	1.44582253836197	4.28917838334539	-5.61123358098632	
31400	-70.5034589202129	-55.9821816056225	-14.5212773145904	0.350012172228904	-0.295536186527888	2.58698001146115	1.58630505595352	4.60014176199319	-2.88251619798904	
31500	-74.0864733948045	-58.7395424500808	-15.3469309447237	0.308624063718511	1.46298241663681	-1.4823264431601	1.65005931428036	5.88814247302166	2.94530885979692	
31600	-72.8421270377857	-57.3255649928196	-15.5165620449661	0.35189031229489	-0.354634494502525	-0.296152063032761	2.41667386132235	5.18136770454061	-0.0584824314697645	
31700	-78.1682873722255	-60.3827634744775	-17.7855238977481	0.47780032886047	0.32383212681817	-4.04904670207031	2.72373786284934	6.52678939032597	4.37287882888848	
31800	-72.2796383287728	-57.4910832804908	-14.788555048282	0.371304443236618	-0.676345654279421	0.836177322694883	1.95773672067763	4.55196008548258	-1.5125229769743	
31900	-71.8465918853087	-54.7111739576295	-17.1354179276792	0.433786301764752	0.480427931546737	-0.160750228764638	1.98392226244751	7.01029944908559	0.641178160311375	
32000	-77.4138691699022	-58.5579750434245	-18.8558941264777	0.514803435314388	-1.48055601071609	4.65962599139459	2.2615983554482	7.65339866902306	-6.14018200211069	
32100	-78.9656771729656	-60.657449702644	-18.3082274703217	0.398095629197466	-1.04533170254944	1.57613074747644	4.3240761829853	6.51818152760847	-2.62146245002588	
32200	-71.541089051384	-54.8925969094033	-16.6484921419807	0.354901713933038	0.404209886695762	-1.71200774036549	1.64386618729693	7.53243499576709	2.11621762706125	
32300	-72.7499086765981	-55.5792488550826	-17.1706598215155	0.275912927710127	0.191326577700247	1.41135003758393	1.13597918625726	9.78869106214139	-1.22002345988369	
32400	-70.5100122316006	-54.2643467574667	-16.2456654741339	0.163527658121802	0.0244401358249977	1.57102533491127	1.23279552699199	7.97392950381604	-1.54658519908627	
32500	-73.1254906542261	-57.561433913791	-15.5640567404351	0.1685072524065	-0.633791111391465	-1.84260055780612	1.67893001506697	5.58926230850951	1.20880944641465	
32600	-72.985741176564	-56.3037597134539	-16.6819814631101	0.150340770155371	1.28963417235719	1.56749812761121	2.11898631853033	8.2278872236012	-0.277863955254015	
32700	-73.5930958692505	-56.8931618142766	-16.699934054974	0.131559450090666	1.32600569028365	1.27466196534954	2.58204002348331	7.28149982768641	0.0513437249341049	
32800	-75.6830299174103	-59.0494389836841	-16.6335909337261	0.113393961794041	0.624216886721124	8.33826161563195	1.95786234011075	6.57247654090846	-7.71404472891083	
32900	-78.8272430389164	-62.1732737951784	-16.653969243738	0.090883596965156	-1.32388613557486	3.23617083128341	1.94734469914091	3.93821523858027	-4.56005696685826	
33000	-75.2333424323528	-57.1384682202365	-18.0948742121162	0.078317632603212	0.780774777307679	0.665671521479116	1.21951897049586	11.009397861803	0.115103255828563	
33100	-73.9538163413809	-57.3237747661726	-16.6300415752083	0.108344574017286	0.635469601042141	7.28147145468541	1.343033238578	6.72761783826638	-6.64600185364326	
33200	-71.1167715313876	-55.0326058186786	-16.0841657127091	0.119516404712311	0.503306380491276	0.338428133314327	1.50935652883234	5.16543683121505	0.164878247176949	
33300	-70.1333548863334	-53.7660969425412	-16.3672579437922	0.141944717941797	0.508646952006538	2.03810181809388	1.55021305438472	7.49035923352967	-1.52945486608734	
33400	-71.0807708236308	-54.8375349320848	-16.2432358915459	0.164391095346483	-0.521550827175806	0.837971585484073	1.52816336191758	7.6868841091993	-1.35952241265988	
33500	-70.7867070287529	-54.4957678606196	-16.2909391681333	0.16652224508117	0.0436850181031421	4.03855732749946	1.26179462276945	8.13325383433338	-3.99487230939632	
33600	-71.432807849108	-55.3050419547862	-16.1277658943219	0.19840259493081	0.25816766407298	2.71897934950687	1.08283875919356	8.15714454036548	-2.46081168543389	
33700	-72.3585594383718	-56.2708771089978	-16.0876823293739	0.244784115069663	0.961292885262091	5.8752565050105	1.54862862409337	7.57513192203529	-4.91396361974841	
33800	-72.8268091628188	-56.724160066576	-16.1026490962428	0.219921217578595	-0.934558777586053	4.97029686687313	1.87229847143784	7.34291277340273	-5.90485564445918	
33900	-72.1044169783839	-56.3937344208599	-15.710682557524	0.201983700702213	1.104620060436	4.34491640064664	1.41957038612927	6.80125362380921	-3.24029634021064	
34000	-73.4324050160125	-57.813163907763	-15.6192411082495	0.205514010573687	0.0477075725975826	8.05452746912636	1.31496647177367	6.71079360743007	-8.00681989652878	
34100	-71.6571239836945	-55.6245607514396	-16.032563232255	0.22972132748963	0.51423671750309	-2.22685768859662	1.3134469929237	7.73565922957055	2.74109440609971	
34200	-71.7707970422159	-56.4541850940884	-15.3166119481276	0.165861739308414	0.120681883785446	3.27048693192922	1.02294443289468	5.42442696301544	-3.14980504814377	
34300	-72.0097787411841	-55.324664977541	-16.685113763643	0.141379879695778	0.331506702135821	5.56198227327116	1.26221348160174	8.8821928725273	-5.23047557113534	
34400	-71.9249528820282	-55.4081911136433	-16.5167617683848	0.121005396522044	0.926612111292352	0.264239989833758	1.38373424559156	7.20107577485092	0.662372121458594	
34500	-70.3826626150884	-55.2521073462506	-15.1305552688379	0.173394033966456	0.049389492272903	2.39458323098518	1.45439214180954	4.68865726803068	-2.34519373871228	
34600	-75.7145462451042	-58.8880515015192	-16.826494743585	0.132014730816922	-1.11057130990593	-1.83471609730475	2.80654302829123	7.55466104890142	0.724144787398819	
34700	-74.7386553333696	-58.4423312810363	-16.2963240523332	0.157445414241186	0.108042357973327	-5.531558919551	1.27370583370201	7.96808025169653	5.63960127752433	
34800	-77.1126498272149	-58.8887028494927	-18.2239469777223	0.151814072461383	0.520255650411864	-3.55997128071465	1.19388241525298	14.259518897017	4.08022693112651	
34900	-70.3740085774473	-54.5975969053972	-15.7764116720501	0.182111973855163	-0.129305158257912	-0.702401882821842	1.3566013984304	6.8043473341388	0.57309672456393	
35000	-71.6629221909025	-55.6524174907178	-16.0105047001847	0.148190112734411	-0.47296973083211	-1.14429627437346	1.72596024513603	6.31102337331195	0.671326543541346	
35100	-71.1350970656153	-55.368923276296	-15.7661737893193	0.133263904196739	0.381825595181008	1.99552967088096	1.7219357506553	4.70521252248713	-1.61370407569995	
35200	-71.5692210349627	-55.0569925579862	-16.5122284769765	0.150660961380359	0.871033331863154	3.95211609421097	1.68982202162772	8.09994329290255	-3.08108276234781	
35300	-70.0051023817844	-55.3238519606131	-14.6812504211713	0.29819045935465	0.131330861262549	0.0258993438052393	1.27109478054621	5.18399837917152	0.10543151745731	
35400	-70.1741922373746	-54.087398553407	-16.0867936839676	0.333661205920264	0.334604460298587	3.27171856412463	1.26438600883365	7.28442400903494	-2.93711410382604	
35500	-70.4298063169241	-54.6571540639644	-15.7726522529597	0.485991413988726	0.184024973790665	0.0704319064112759	1.23500608514437	5.85866904951698	0.113593067379389	
35600	-70.3567800045904	-54.6826217325844	-15.674158272006	0.385871814786287	0.694982359204014	3.75972280386634	1.41601577032212	6.19492301421597	-3.06474044466233	
35700	-71.0060458667455	-55.0651885672269	-15.9408572995186	0.287924587104364	0.0785761499028101	-0.224419961536451	2.12779389729671	6.50149002131022	0.302996111439262	
35800	-71.0402913447809	-55.6610163518411	-15.3792749929397	0.352873220899382	-0.305715758800934	3.44191534086861	2.06348603739661	5.3346734147684	-3.74763109966954	
35900	-71.0319646190045	-55.9077428139603	-15.1242218050442	0.384409347832808	0.597054372559805	1.76620042757861	2.05313653304816	4.85170091571729	-1.16914605501881	
36000	-74.2042785065645	-56.6900199717168	-17.5142585348477	0.412815973230825	-0.718919086717497	-1.35248032756351	2.21681965753224	7.45308294140429	0.633561240846012	
36100	-73.4398157893149	-57.3280739744408	-16.1117418148741	0.354920153885435	-0.296776533574294	3.78713355507501	2.77952244787089	5.6404383075082	-4.0839100886493	
36200	-70.9776884643017	-55.9210274836755	-15.0566609806263	0.282679606477034	0.958463361970653	2.88748573386841	1.93098944172582	5.16437881354274	-1.92902237189775	
36300	-71.8789960795941	-55.3574542467026	-16.5215418328915	0.585940672678224	0.610890049505551	-0.742232020797356	1.43546318096496	5.72561193663217	1.35312207030291	
36400	-71.8801481263839	-55.8474234690108	-16.0327246573731	0.454052057688874	0.749627366680224	5.31844366216831	1.50359471927391	6.07602781706557	-4.56881629548809	
36500	-70.2849068949281	-54.4301367382349	-15.8547701566932	0.467566969563338	0.140198130178769	1.10213228842042	1.82905170276741	5.46664633971535	-0.961934158241656	
36600	-74.0371559969563	-55.0970351471585	-18.9401208497979	0.478738989361236	0.178393836617042	5.44365610802345	1.82741784554709	8.61904418811289	-5.26526227140641	
36700	-73.0110298573817	-53.7056919444027	-19.305337912979	0.640519882624339	0.439736238698979	1.29782672846489	1.5746414040451	7.42739991862889	-0.858090489765909	
36800	-76.0777098760831	-56.8056972035492	-19.272012672534	0.414320514148367	0.618127881101836	3.18541402105041	2.6129231910296	9.16067493962391	-2.56728613994857	
36900	-76.3797184358446	-59.2401694317774	-17.1395490040672	0.206900761247792	0.56111628983127	-7.35081444153763	1.55080809062209	10.1601695974152	7.9119307313689	
37000	-76.3410937609188	-58.8456170557751	-17.4954767051437	0.124979131102732	-1.04234518388329	3.27464074702732	2.93603918649407	9.80840103622466	-4.31698593091061	
37100	-77.3599126847104	-59.8239683930215	-17.535944291689	0.14841742186266	-1.56195193434177	1.17841494144671	2.68223637804708	10.5021104017739	-2.74036687578848	
37200	-72.3249030715644	-56.0524656258924	-16.272437445672	0.176550648930896	1.13777949336873	1.23857038669087	2.34814145372131	7.12331332382321	-0.100790893322136	
37300	-78.9904449681371	-61.4972642991344	-17.4931806690027	0.322214089745329	2.72247010704087	4.21426767824017	3.28784012018685	7.53037054507316	-1.49179757119929	
37400	-76.7125287969885	-58.4209717698178	-18.2915570271706	0.345987311792298	0.324370333477427	-1.59334365403481	3.06745547920395	8.57268203836585	1.91771398751223	
37500	-71.010581937348	-54.7772480194415	-16.2333339179065	0.245336005227345	0.552807011194099	1.87166186855905	2.16487866103184	7.25355776879965	-1.31885485736495	
37600	-70.7852193171636	-55.2850813410448	-15.5001379761187	0.153328389446844	0.362736604660322	0.611913107482568	1.66112596269794	4.88684649874671	-0.249176502822246	
37700	-74.8931431223892	-57.4739505685612	-17.419192553828	0.140959693963994	0.288083791750987	-3.23906718645446	1.15665024140333	11.5796247682266	3.52715097820545	
37800	-70.3266795443766	-54.1510545844603	-16.1756249599163	0.123956175281058	0.0100675653848246	3.32548037977688	1.29509987463675	6.09804372896155	-3.31541281439206	
37900	-74.6663364734428	-59.0810478585119	-15.5852886149309	0.127041924218736	0.299151165894736	3.86728006290071	1.32549450532237	3.95178516400323	-3.56812889700597	
38000	-70.0276087742301	-53.9852340973684	-16.0423746768618	0.131192658320884	0.353771146405061	2.09693136267163	1.27465433591749	6.06781705912749	-1.74316021626657	
38100	-70.3152844717797	-53.8660325024802	-16.4492519692995	0.119126793921474	0.214214342198838	3.71658713198997	1.36280362812745	6.8113439595195	-3.50237278979113	
38200	-71.4901772831937	-55.3594188372906	-16.1307584459032	0.120256355338833	0.149529796111901	-0.831542849859371	1.53662598548693	5.3934685310562	0.981072645971272	
38300	-71.0772110858142	-54.5634302779169	-16.5137808078973	0.127132770395759	0.512095537054856	4.50088477102839	1.7949207539942	7.14149683534467	-3.98878923397353	
38400	-70.3237888151256	-54.357077313751	-15.9667115013746	0.181119954651161	0.819283487293442	1.51957663349606	1.62956899448178	7.04110460116431	-0.70029314620262	
38500	-73.9385164141333	-56.7950456428902	-17.1434707712431	0.191576334510367	-0.801052620150577	0.543929758628682	2.12042474843481	9.73419834768403	-1.34498237877926	
38600	-71.4776079481004	-56.3279885888095	-15.1496193592909	0.280875577038123	0.209389234445561	-1.83240478284858	1.69937313413774	5.56145900904944	2.04179401729414	
38700	-74.8554160717988	-56.014671117466	-18.8407449543328	0.323795580404243	0.0016394034210041	0.181961689291374	1.9986479907232	10.8778539814087	-0.180322285870369	
38800	-72.3435974888056	-57.1745511755487	-15.1690463132569	0.343941135518555	-0.726336880103181	-0.983797338644191	1.71767360448695	5.41791188317202	0.25746045854101	
38900	-70.4689157030972	-54.5060037866291	-15.9629119164682	0.338397713325435	-0.271024072058927	3.89291226506032	1.79022139660547	6.53919915358162	-4.16393633711925	
39000	-70.6901902973248	-54.7557235579674	-15.9344667393575	0.196815442852334	-0.49275159275202	1.31079310193457	1.95981571427136	6.78199547625954	-1.80354469468659	
39100	-73.3154133091186	-57.5577455837637	-15.7576677253549	0.170948386550926	-0.593528509121816	-1.51373329231717	2.20773988131561	5.69121964802555	0.92020478319535	
39200	-77.8942219002269	-60.1082726781802	-17.7859492220467	0.0794913308534831	0.973581400252451	-2.73965227542646	3.27344015056773	7.20603868383427	3.71323367567891	
39300	-77.4920288786866	-58.5343945505604	-18.9576343281261	0.0527726566591851	-1.39378572719214	4.1621730464118	2.18489167614578	9.17630844225129	-5.55595877360394	
39400	-75.2665266564862	-56.2570339848361	-19.0094926716501	0.045473512685762	-0.546999370195399	1.37735230956025	2.14935390927028	5.05843630301254	-1.92435167975565	
39500	-76.6766730383928	-56.1529356658289	-20.5237373725639	0.0302328620960077	-0.484737776201646	-1.56509955538638	2.03374582052181	6.84681656923384	1.08036177918473	
39600	-76.3768458860424	-55.4613175426153	-20.915528343427	0.0261417546710823	0.558177487477233	0.304706654192731	1.64281963442127	4.99747693595541	0.253470833284501	
39700	-75.6196463916888	-55.6328632524505	-19.9867831392382	0.0364464904389197	0.791386110726316	-1.64760293331198	1.62887550690972	8.62832821085956	2.4389890440383	
39800	-75.6493279056656	-54.3942565429096	-21.255071362756	0.0248402265116143	0.375644917152394	3.92739141700588	1.32911899927016	8.38180700393977	-3.55174649985349	
39900	-77.3190023465439	-58.6013804086922	-18.7176219378517	0.0519133639760834	0.334053536429574	-3.88784421965681	2.12893988760632	6.47617846129075	4.22189775608638	
40000	-81.5537148588956	-62.4857547932524	-19.0679600656432	0.114054037103883	1.41630288541274	-5.44303242707826	1.77544641041276	17.4793029049863	6.859335312491	
40100	-80.0615682517758	-62.0043463776261	-18.0572218741496	0.095990522966855	1.37139963081064	0.562374853676037	4.49764707556191	9.52318538745445	0.809024777134601	
40200	-79.9097472192652	-62.6671133658919	-17.2426338533733	0.158727693952759	0.610659398156722	3.11972947200559	5.45311908220146	6.79713341929355	-2.50907007384887	
40300	-78.4819007822999	-60.3819354782454	-18.0999653040544	0.105024013228572	0.567547526228745	4.93743193909325	3.43530188202504	11.2957849980039	-4.3698844128645	
40400	-73.7048983343237	-57.6431838454386	-16.0617144888851	0.160778883018864	0.614210391435345	2.12504137880899	3.06326743093886	5.51792454055524	-1.51083098737365	
40500	-71.6235585591123	-55.0386466918402	-16.5849118672721	0.160318848676445	0.367633356730957	5.34644636666201	1.82083514256926	8.38097449206236	-4.97881300993105	
40600	-70.6609338059761	-55.3401062892779	-15.3208275166982	0.177951760535839	-0.390853417553435	1.11317599067263	1.72848950066418	5.0834461264684	-1.50402940822607	
40700	-71.5189717794125	-55.9008433643487	-15.6181284150639	0.189975280833259	1.19793767437296	0.484765149799959	1.75125200161977	6.10034476986206	0.713172524573002	
40800	-72.9399295656615	-56.3092879591668	-16.6306416064947	0.246095074306669	0.203394995554854	3.33993020808123	2.69555111537767	7.52616446830337	-3.13653521252638	
40900	-71.1126714302287	-55.1570157968763	-15.9556556333524	0.16726823955234	-0.432633870728742	-0.336219960676654	1.90920969540528	6.49515018955202	-0.0964139100520871	
41000	-73.0267906217305	-56.9678821803603	-16.0589084413702	0.174969955712081	0.331723632774819	5.41018222566493	2.48372027131411	6.36031205382271	-5.07845859289011	
41100	-73.5493766545522	-56.6647127035604	-16.8846639509917	0.144392471442036	-0.466905773133467	1.2122124933245	2.66540807645348	8.25039179025512	-1.67911826645797	
41200	-70.1647215963506	-54.1573705228582	-16.0073510734924	0.200049719593514	0.0210981127056673	4.10980400737174	1.74357720677572	7.20202179783518	-4.08870589466607	
41300	-71.9643347471503	-55.0957309922462	-16.8686037549041	0.206602466785563	0.381225062086751	5.21223250884362	1.69302218865653	9.36518091283457	-4.83100744675687	
41400	-70.4083790314873	-54.0665079180546	-16.3418711134327	0.14667659884747	0.655353759433646	1.50487227007546	1.55868761209741	7.55082983260008	-0.849518510641809	
41500	-71.1727725790611	-54.6682084971153	-16.5045640819458	0.124370508023253	0.743190854340364	-0.0249436114376032	1.45726283871082	7.2873292965283	0.768134465777967	
41600	-71.1806805948797	-54.9015541534594	-16.2791264414203	0.138368593454018	-0.185279761422853	3.72927537295766	2.07913444871097	6.50780383385647	-3.91455513438052	
41700	-72.282196288039	-55.6217279733258	-16.6604683147132	0.21278343894548	0.0492842272106007	1.36955981483482	2.43045995610981	8.09451885242206	-1.32027558762422	
41800	-75.4280767191146	-58.5743271130071	-16.8537496061076	0.15340986284903	-0.116962640528063	5.86618960942872	3.07402658618833	7.88914295181929	-5.98315224995678	
41900	-69.2409785371029	-53.8839352311025	-15.3570433060004	0.201633414257269	0.0795218753810421	1.50733644949071	1.64817941662045	5.69277328463569	-1.42781457410967	
42000	-70.6124841411538	-54.4509784599115	-16.1615056812422	0.18028032188505	0.167606276012529	-0.398725188655927	1.87396077805721	7.32580078409387	0.566331464668457	
42100	-71.6412978320368	-54.8464351332668	-16.7948626987699	0.164078638845349	-0.232221951224338	3.76644099006228	1.55962497014552	9.33076372729314	-3.99866294128662	
42200	-75.5733921178442	-58.1446299467009	-17.4287621711433	0.116850476078683	1.35614186154636	5.84156909366869	2.15683476909044	10.0376258130899	-4.48542723212233	
42300	-70.2386298321727	-54.2707953812649	-15.9678344509078	0.153393114814861	-0.101549074966888	1.837262484392	1.9548112583237	6.12040387469667	-1.93881155935889	
42400	-72.7809060400664	-55.9141483564749	-16.8667576835915	0.160517716622616	0.98559520069467	1.30306802797861	2.10566927473289	8.97687468706147	-0.317472827283945	
42500	-72.0438328747347	-56.1467265618543	-15.8971063128804	0.190761085295324	0.0243032220933035	1.82503852868252	2.66118109994764	5.932573165281	-1.80073530658921	
42600	-71.126577698431	-55.5864141167491	-15.540163581682	0.369801454991529	0.852938800602724	1.11422070177071	2.08119124263175	5.44925902655314	-0.261281901167985	
42700	-72.4714243545987	-55.4033267690587	-17.0680975855401	0.48657724433676	1.02175601620184	1.00528488043495	2.07971142912375	6.34155639262249	0.0164711357668974	
42800	-73.5389062618124	-57.8566228698617	-15.6822833919507	0.438560927018373	-1.17254502510695	3.02192628491469	2.16109692105188	5.12841785367216	-4.19447131002164	
42900	-71.2010335588725	-55.0001592891307	-16.2008742697417	0.391361102208196	-0.328664846234451	0.191999965960012	2.00938921459192	6.23991206454304	-0.520664812194463	
43000	-71.5071978322329	-56.7371450146255	-14.7700528176074	0.252793052634981	-0.606016899906527	3.76595051834159	1.51262242962802	4.97064884963165	-4.37196741824811	
43100	-71.4299631337831	-56.9741203804323	-14.4558427533508	0.254457649476803	-0.317046920750718	3.38049704083972	1.41287724838581	4.46215688391857	-3.69754396159044	
43200	-73.1489131028445	-58.4935611754082	-14.6553519274363	0.303443843831717	-1.04487541735215	3.25113739460506	1.61033313973868	4.80543801993833	-4.29601281195721	
43300	-69.5342835595017	-53.7179234968276	-15.8163600626741	0.290145310811064	0.0147640435207084	3.18011059766434	1.39846158059499	7.00319389162706	-3.16534655414363	
43400	-73.4117183726305	-56.9327593966018	-16.4789589760287	0.229128516537736	-0.0692882006805942	-4.49337864652477	1.58773786136426	8.43634294119637	4.42409044584418	
43500	-70.6232625848133	-54.7079483456942	-15.9153142391191	0.127650890149336	0.456610583718438	2.76353938380055	1.53381585919978	5.0858992175852	-2.30692880008211	
43600	-75.1385932135514	-58.1817509789535	-16.9568422345979	0.0958070709116115	0.967164680845608	-2.67291956007682	1.25511783376099	7.00994299054701	3.64008424092242	
43700	-71.2057912765722	-54.2993971864706	-16.9063940901016	0.0953811846574623	0.249348509609272	1.25355546004869	1.17362322042148	6.77046850619609	-1.00420695043942	
43800	-72.0612771315076	-54.707169181062	-17.3541079504456	0.0821292280421639	0.649551475438793	-0.596994642486944	1.44518131113694	6.86366411393579	1.24654611792574	
43900	-72.8350405593604	-57.0741845449378	-15.7608560144226	0.123533852675253	0.643732243701388	1.6592040552365	1.44592136543814	4.23847703192831	-1.01547181153512	
44000	-73.6826789632888	-56.2077256406941	-17.4749533225947	0.10855956462091	-0.40114918163089	2.64036920960791	1.33575094743347	10.6469043291723	-3.0415183912388	
44100	-73.3338167285129	-56.4165600982385	-16.9172566302744	0.127304680037441	0.102495063114484	7.50362733254008	1.26401937863713	9.26624565709776	-7.4011322694256	
44200	-69.4315991122783	-53.5992832589301	-15.8323158533482	0.174190869668954	0.294281324389894	2.176164701728	1.34997494515174	6.83196018215798	-1.88188337733811	
44300	-71.2944468237211	-55.0435850912215	-16.2508617324996	0.140290751610447	-0.204468051884751	5.49612767170914	1.54152044648269	7.02370679385133	-5.70059572359389	
44400	-70.4722286591221	-54.3963617309537	-16.0758669281684	0.164768066014604	0.0299500939618245	3.74492687746681	1.22962782495268	7.48424687373849	-3.71497678350499	
44500	-71.6765341361694	-56.3093511911558	-15.3671829450135	0.175531322815966	0.498663090187629	-1.50147418616541	1.47597976255761	5.40588969947613	2.00013727635304	
44600	-74.9762077853536	-57.2411633202071	-17.7350444651464	0.231061661220544	0.557264097518791	-1.00936628537454	1.16732273123658	11.5636885438545	1.56663038289333	
44700	-71.2279658918885	-55.6444041539416	-15.5835617379469	0.176535853370272	0.364360649622549	4.06385203232788	1.08210158690947	6.43810461530434	-3.69949138270533	
44800	-71.2279658918885	-55.6444041539416	-15.5835617379469	0.176535853370272	0.364360649622549	4.06385203232788	1.08210158690947	6.43810461530434	-3.69949138270533	
44900	-72.8617034510205	-57.4413757756355	-15.420327675385	0.190604298631256	0.754016578215678	2.39883329827137	1.0187062426119	6.32278660127214	-1.6448167200557	
45000	-71.5046600895076	-55.9797608917218	-15.5248991977858	0.174659213213344	-0.311231763549577	5.30993152051963	1.38289944187374	5.92779541631535	-5.62116328406921	
45100	-70.1401190855499	-54.5777007878738	-15.5624182976761	0.193632943834738	0.443450823444445	1.11868429105528	1.97753683742865	5.77886523537752	-0.675233467610832	
45200	-71.0421853802592	-55.1406301267244	-15.9015552535347	0.227912710065015	0.840611507668664	-0.665247292576506	1.75780772979756	7.00633800297924	1.50585880024517	
45300	-71.6674826453232	-56.4374672736653	-15.2300153716579	0.282271516712985	0.211720989103933	6.02946325313099	1.17270473735326	6.22975564734236	-5.81774226402706	
45400	-74.8353385495728	-59.0637454950907	-15.771593054482	0.24588113375234	0.114613714180459	9.07676901310481	1.16999589596364	7.30666154403196	-8.96215529892435	
45500	-70.2928521363359	-54.5693420699369	-15.7235100663989	0.320753449877464	0.44440977835985	4.80391966752507	1.40489912691724	6.67563039151559	-4.35950988916522	
45600	-69.2546698730844	-53.9576025601946	-15.2970673128898	0.342014501299816	0.494666133094151	2.45466002370961	1.41552407530296	5.91456599587573	-1.95999389061546	
45700	-71.4187066854678	-54.7715138948449	-16.6471927906229	0.385396723547089	-0.258492549397479	3.89400188686125	1.97920832464252	6.89709981136625	-4.15249443625873	
45800	-78.2095989178108	-61.5214459295563	-16.6881529882545	0.56165853521346	1.67099005171986	6.09245671300016	2.36282870636326	5.10544881978956	-4.4214666612803	
45900	-75.610634849332	-57.9115178424714	-17.6991170068606	0.522907684728946	-1.05757156059189	5.47673988496684	2.22262613839482	6.49234531813531	-6.53431144555872	
46000	-73.4759640317881	-57.0611354492721	-16.4148285825159	0.549253754393986	-0.694705333076845	5.05226976113193	1.44799518002131	5.85881432487586	-5.74697509420877	
46100	-71.7615263690382	-54.3738087033309	-17.3877176657073	0.723154965959485	-0.00597263824237437	3.4996182133051	1.46266078439092	5.52043870642444	-3.50559085154748	
46200	-73.8296113340419	-57.7618293317771	-16.0677820022648	0.666038063276484	0.543043288420458	-0.712024463659301	1.79719252070957	4.54680198131077	1.25506775207976	
46300	-73.2998189745409	-55.8429774862504	-17.4568414882905	0.697614139145722	0.89884271707343	1.31432734072007	2.01820313909984	5.16701561246609	-0.415484623646643	
46400	-75.9025188005518	-57.3622809238001	-18.5402378767517	0.797214720268585	-0.771561927609573	4.00818230226435	2.17118922850441	5.13063807739249	-4.77974422987392	
46500	-73.1146673557169	-54.1512900342841	-18.9633773214328	0.780068976338063	0.394237487129439	-0.0140155445245647	1.55194939650801	6.12584667643249	0.408253031654004	
46600	-72.5069960068985	-57.2470511060916	-15.2599449008069	0.724131102605352	-0.0249653579485223	2.64890223383702	1.17189799933448	4.33632353460139	-2.67386759178555	
46700	-76.3514457732871	-60.3162032464135	-16.0352425268735	0.762644243060246	-0.166637442522179	5.49627247374304	1.01790173709831	4.85634670353351	-5.66290991626522	
46800	-74.6756044859313	-60.2232828636199	-14.4523216223114	0.608894894677685	0.550662072859277	4.63546148143508	1.20196477277948	4.11620974321716	-4.0847994085758	
46900	-72.1585540717849	-55.2270804480412	-16.9314736237437	0.531703517413218	0.0718069016184106	-0.221900161208733	1.1128197080735	6.79885646931034	0.293707062827144	
