iteration	posterior	likelihood	prior	rateSig_hp	mu_burned	mu_unburned	sig_burned	sig_unburned	difference	
9200	-104.693765743064	-84.0058612982224	-20.6879044448411	0.104425776538699	8.78692438290356	7.90115446215938	15.729521330867	11.3678350696732	0.885769920744183	
9300	-103.309000413972	-82.9131406589418	-20.3958597550299	0.114777664064587	9.46632340946136	6.6972796934701	11.5204567242629	13.5077651996163	2.76904371599126	
9400	-107.712654082381	-86.2093760612858	-21.5032780210953	0.120834928824662	3.45106694777398	3.52103343829955	16.7126444837821	12.4945308964571	-0.0699664905255712	
9500	-109.148678467294	-84.541282214809	-24.6073962524848	0.249660431149996	7.32192701357318	2.22684288761089	12.0032166293336	14.1629591758319	5.09508412596229	
9600	-109.435404721289	-85.2161743465428	-24.2192303747464	0.277457157079314	8.63506046286686	5.49454947831551	8.01772829228484	15.5884582971298	3.14051098455134	
9700	-104.046331996243	-83.9021945958502	-20.1441374003924	0.11143951030616	8.59632847295044	3.97453518016706	11.3577087766877	12.7611134591807	4.62179329278338	
9800	-103.752134285661	-83.4530312290333	-20.2991030566275	0.140424907100784	8.54753102804436	5.82166830674256	10.6126140959807	12.3723001699798	2.7258627213018	
9900	-107.823549391661	-87.9071157245744	-19.9164336670863	0.147340966062757	2.24393531377329	7.45854361346434	12.5797094545127	8.68031673900181	-5.21460829969105	
10000	-104.60448680306	-84.660383782819	-19.9441030202408	0.118933945391805	7.33232313697128	6.83995721526886	12.9276151032191	9.92494550225393	0.492365921702417	
10100	-105.325209761139	-84.3970587973031	-20.9281509638354	0.0769343867936268	7.19497120636417	4.60424614968221	11.2701170457634	19.1290142910897	2.59072505668196	
10200	-105.922624959693	-85.3929002645255	-20.529724695168	0.090152795905353	9.86205686977966	6.72352091307263	8.11365728164184	19.1359850348535	3.13853595670703	
10300	-105.668692499136	-84.7169487582093	-20.9517437409265	0.0992734370101603	4.3762393242204	5.00174051747168	14.6586551336821	14.1545419389002	-0.62550119325128	
10400	-103.563759018538	-83.84390612799	-19.7198528905484	0.104990596525901	8.71206243685348	7.16147795916046	12.0328935000902	10.4112612169123	1.55058447769302	
10500	-103.720871120557	-84.669086820064	-19.0517843004932	0.0831223276554627	8.97520728106512	9.76142219165782	9.02659262357311	9.68409633934843	-0.786214910592703	
10600	-104.805401132913	-84.1500258411788	-20.6553752917346	0.0857511516158504	5.73843348468555	6.9844893332615	15.3847264318146	12.8288170660487	-1.24605584857595	
10700	-103.975574576591	-82.725517722884	-21.2500568537072	0.175372121850704	9.43314701714455	8.58861572938482	10.5331352892802	13.1171792837619	0.844531287759724	
10800	-107.931971487835	-85.6850375578463	-22.2469339299892	0.0867554284332745	9.31833359342901	8.98954841904784	10.9359667880982	26.3920733921755	0.328785174381169	
10900	-105.016896297867	-86.3726186340221	-18.6442776638447	0.102409364715581	9.53886386169954	8.64022401059489	8.57811053977932	8.69425831794829	0.898639851104649	
11000	-105.433828472145	-84.2315518023855	-21.2022766697591	0.0930026766733109	7.05026999744488	8.61634336077119	10.962104704663	19.7375714104192	-1.56607336332631	
11100	-106.523509453297	-86.4083277227517	-20.1151817305451	0.0756202305117335	3.89101291238232	1.3125074551485	11.1578755165376	13.9385267875688	2.57850545723382	
11200	-105.727272354856	-85.3147173269704	-20.4125550278858	0.0869448849721129	8.0689007129976	-0.126906629740494	10.2218036264431	16.5259861583715	8.19580734273809	
11300	-110.751698466116	-88.1386209521334	-22.613077513983	0.163454101634627	1.01436189771531	-0.687128015416908	13.0708285426815	15.6122105034275	1.70148991313222	
11400	-104.768282073177	-83.9764656351853	-20.7918164379915	0.0775674913345039	7.56196801247908	4.69064203454624	11.8155003385833	17.668013627878	2.87132597793284	
11500	-106.753407400645	-85.9832508403232	-20.7701565603219	0.147623125688761	8.80316017824127	-0.410980227026391	10.9987392344557	13.1381335490035	9.21414040526766	
11600	-107.116025006657	-85.1143455250522	-22.0016794816051	0.128214298804989	1.93123413645564	8.55446576038818	15.6360215563355	14.7584281456133	-6.62323162393254	
11700	-105.013777602547	-83.9970396600228	-21.0167379425239	0.153920349928349	5.17974198725907	8.96530424375529	13.3591723272337	11.1339935355927	-3.78556225649622	
11800	-107.760025879849	-85.3172867306216	-22.4427391492269	0.122621890923736	4.25799133884622	6.07354434105079	12.919507853473	19.9321945562017	-1.81555300220456	
11900	-107.35881897233	-87.4684456731327	-19.8903732991971	0.111230705345452	9.08863420528261	4.9579815020829	14.2980086623011	8.69165729328039	4.13065270319972	
12000	-105.216850521428	-83.6936763335597	-21.5231741878687	0.129828745159642	5.33902869722708	8.58496494954894	13.1978206337362	15.1685995455847	-3.24593625232187	
12100	-106.612323445069	-84.6469904100378	-21.9653330350313	0.181391511679165	4.62856711284159	6.39380364111136	13.8056117972016	11.4036117770469	-1.76523652826977	
12200	-104.118854756726	-84.8117608426823	-19.3070939140439	0.127266624241464	7.15666162245808	7.63259300161595	10.1732309051851	9.7445811617691	-0.475931379157869	
12300	-107.232964400067	-85.1034779353815	-22.1294864646856	0.190247967095861	3.84834257117374	5.14282880016114	13.0630589814991	11.9051816564106	-1.29448622898739	
12400	-107.445423573485	-85.127563942019	-22.3178596314663	0.13280963663275	6.36314320308058	2.65823017470981	15.4857015067145	15.5777114175558	3.70491302837077	
12500	-103.370440656947	-82.8164846489932	-20.5539560079537	0.16110811660059	9.99904386629252	9.38134579351614	10.9909040075457	11.539844856181	0.617698072776379	
12600	-108.671658100224	-86.089870615351	-22.5817874848731	0.0994032118343669	6.99691858305497	1.7276273634329	15.4935596714877	21.5074556253	5.26929121962208	
12700	-106.037945612864	-85.5849496227994	-20.452995990065	0.101510083309392	3.50944810244156	5.73438922074134	10.3967676019049	15.7638989046431	-2.22494111829978	
12800	-107.251572994544	-87.0749229775849	-20.1766500169591	0.222092002877292	5.04886094876467	8.98695012918184	9.71798809020559	8.66748086344091	-3.93808918041718	
12900	-108.455350642351	-86.4483574822287	-22.0069931601225	0.187108734655555	4.21985695999949	3.03775615189667	9.49726328883792	15.3847048904686	1.18210080810282	
13000	-104.231291320476	-83.1987576204301	-21.0325337000461	0.10246470465363	7.92034389148368	8.76144245863403	12.6610859769886	16.2665415157708	-0.841098567150352	
13100	-108.607539254922	-88.7138977068671	-19.8936415480553	0.0690562280600626	3.33652426651581	4.19253656305815	14.2714549267738	8.97655806127168	-0.856012296542344	
13200	-105.630172726236	-85.3697501243449	-20.2604226018911	0.0534971326568545	2.05564035731269	9.65679581640731	11.4772672089616	12.4160616570839	-7.60115545909461	
13300	-108.789524701593	-87.0927051557635	-21.6968195458298	0.0447861450129168	9.27115226327343	-2.33019149964233	16.8368172377977	19.8031882347159	11.6013437629158	
13400	-106.843258134552	-85.3866129202649	-21.4566452142869	0.0531773636378134	4.44837570818974	7.19623540193285	16.2261080778865	18.8328957655686	-2.74785969374311	
13500	-107.353354428379	-86.226532582278	-21.1268218461014	0.0345870210200535	1.54182911082072	5.94123932663794	13.0012377755361	11.2600330743616	-4.39941021581721	
13600	-105.012100564804	-83.7129244172169	-21.2991761475872	0.0395512571024317	9.16469545499323	9.64835389182414	10.8028148954452	19.3742335075579	-0.483658436830906	
13700	-108.430056310792	-87.8572957881285	-20.5727605226634	0.0602701874468	1.21428408590047	2.06258714795555	15.9124304712968	11.8427940583408	-0.848303062055079	
13800	-111.228552073578	-89.133159300717	-22.095392772861	0.0462019664925285	4.70533415372385	-0.817644899799722	23.2825872010491	17.8952764972473	5.52297905352357	
13900	-113.468861891458	-91.3697461378604	-22.0991157535978	0.0310411739421779	2.81194392521767	-2.32394827864622	8.95322041376662	26.771719536966	5.13589220386389	
14000	-104.558796664308	-83.7401174452717	-20.8186792190362	0.0707434765553201	8.72432732651843	9.09002771499078	10.7292093285555	19.1847493466215	-0.365700388472346	
14100	-106.305715631747	-85.6186183747097	-20.6870972570375	0.041456265217578	7.00458684866218	7.69923950909148	7.98144659604019	15.6961286651	-0.694652660429297	
14200	-111.914305134641	-89.3313667243842	-22.5829384102563	0.0302713943565616	0.0707613809490049	1.12397280885349	18.2213613123276	24.7443749265756	-1.05321142790448	
14300	-110.255310750194	-89.3950279849994	-20.8602827651941	0.0577144661794542	5.96748151280819	-8.71776749249105	11.0990056859358	18.8746625664096	14.6852490052992	
14400	-106.939767565608	-86.2252008408161	-20.7145667247915	0.0620388740487455	1.32339028804465	3.75133207664336	13.9764863707522	15.0627722747032	-2.42794178859871	
14500	-106.196093245226	-85.5739076863118	-20.622185558914	0.0531073958289246	2.20872580935149	4.71868034583027	13.3101437836141	13.8891252595325	-2.50995453647879	
14600	-104.597516289397	-83.797646116392	-20.799870173005	0.0535841655506411	7.3508137993039	5.12400507824938	12.1925462685288	16.7562943123629	2.22680872105453	
14700	-104.851707668681	-84.4483566785284	-20.4033509901526	0.0763451959251513	3.58069840050204	7.7327801300257	12.1806324319868	14.8146860615115	-4.15208172952366	
14800	-107.118978562268	-85.8662228854543	-21.2527556768141	0.0995639048844074	0.647333976113185	6.90992594361748	16.5109115496001	13.7885670283876	-6.26259196750429	
14900	-105.092927150258	-85.0653049399537	-20.0276222103046	0.0802061889052688	9.73474253830402	2.25388816455821	12.6413372669371	11.9424219307843	7.4808543737458	
15000	-104.400902552654	-82.759662729291	-21.6412398233629	0.156669832141524	8.85938175418316	8.34949766183714	11.9028263037358	14.379567989153	0.509884092346015	
15100	-108.072264596614	-86.5800176088304	-21.4922469877836	0.200913089639949	5.19828420295282	5.90015868088673	13.4364552838376	9.16349338009417	-0.701874477933911	
15200	-108.031801390884	-85.9794341836181	-22.0523672072663	0.1530048864102	4.80166003270908	9.9574468973137	18.1468832647305	9.7991555111779	-5.15578686460462	
15300	-105.420521003242	-84.2964472491572	-21.1240737540849	0.131618375497768	3.83000607066689	7.13098790161754	12.9044732025734	13.768149927888	-3.30098183095065	
15400	-106.091009658948	-83.9518710401193	-22.1391386188286	0.145531669910896	6.17824593256129	5.97096428871597	12.2362763939567	16.7547599321425	0.207281643845322	
15500	-108.024094341651	-86.5927021787283	-21.4313921629226	0.11264269612822	5.20157945505245	8.21657908512722	8.93580881769923	20.8299462736726	-3.01499963007477	
15600	-108.204757687697	-88.6944966791095	-19.5102610085874	0.187501803411655	4.38961281836866	6.65949622532795	9.76749328457358	8.42680958517042	-2.26988340695929	
15700	-107.22449415891	-84.9220198348726	-22.3024743240376	0.158069679437539	9.08698606234877	4.84065904878522	16.3982987948222	11.8554829311289	4.24632701356355	
15800	-103.540307992453	-83.5847109874504	-19.9555970050028	0.101937496571455	8.93586008041067	8.98429306121985	13.2351626354632	10.4585265928666	-0.0484329808091797	
15900	-106.189156086779	-85.0101928043563	-21.1789632824224	0.0746033580114393	3.05346244643344	9.98021883322368	17.0557849023015	15.1493317740035	-6.92675638679024	
16000	-108.016321876954	-85.8744239879606	-22.1418978889937	0.0863096343199947	5.85530510800792	9.93563996293093	21.2459150289207	15.5470640724455	-4.08033485492301	
16100	-107.408402691654	-85.9472677164143	-21.4611349752392	0.0402194924735893	3.9719842344047	7.90016699713166	20.4175646203239	12.1046803576767	-3.92818276272696	
16200	-108.329895244605	-87.0890735091051	-21.2408217355001	0.031561039833456	5.18861473235203	6.57558600781928	13.9121033036892	8.67951365571313	-1.38697127546724	
16300	-105.400744247488	-85.5609899607078	-19.8397542867799	0.0659857166627845	3.27819586661546	8.87629049029644	12.7235730589302	9.81934980245275	-5.59809462368098	
16400	-106.090761927274	-85.1563069488468	-20.9344549784275	0.0659061134994629	1.91999588790251	8.97470880197803	16.1773101444458	14.6612109405833	-7.05471291407552	
16500	-105.600718710008	-84.715248475047	-20.8854702349606	0.044949201663761	5.53726022993116	8.14066243488784	9.93921507303158	17.7043968357672	-2.60340220495668	
16600	-107.077403624044	-86.4511245438246	-20.6262790802199	0.0422795203274754	9.51054071006267	9.72049373332853	7.10392758396346	16.3235458716215	-0.209953023265866	
16700	-104.961425787295	-84.1981822730928	-20.7632435142018	0.0541099155334891	5.18234305246635	9.07922204714711	16.1336130789861	12.5563933931004	-3.89687899468076	
16800	-106.499285011005	-84.826146355222	-21.673138655783	0.0379563544695694	5.46106923068775	9.0711089236706	14.988753261452	19.2136979636791	-3.61003969298285	
16900	-105.261295708122	-82.9734919698024	-22.2878037383194	0.0239580935280119	9.34311317675649	9.19610323515232	12.393904134875	16.2090161729388	0.147009941604169	
17000	-107.216391148	-84.7433266813617	-22.4730644666387	0.0204021694275082	6.21907729818387	5.00908107161964	11.2452712586769	11.133323468062	1.20999622656423	
17100	-110.299221305939	-87.7525061502715	-22.546715155667	0.0322926262048584	5.64483076729713	4.62005128050665	18.3019630287119	25.4167659451766	1.02477948679048	
17200	-103.323092906247	-83.8978949741939	-19.4251979320534	0.0826568930867189	7.14695397228835	8.25673850384052	9.85033302762603	11.088665685135	-1.10978453155216	
17300	-105.810655166259	-85.5974040480488	-20.2132511182102	0.100059470456588	3.63212202605693	3.99338198258052	10.8786844050852	14.1755372864947	-0.361259956523595	
17400	-105.202219619149	-85.628373578227	-19.5738460409219	0.0603886330258432	6.81208373210294	5.90947274715151	9.02646604885334	10.4686262316074	0.902610984951439	
17500	-109.900906959542	-89.9056828721623	-19.9952240873795	0.0572451266031377	4.26019373047067	-1.45471856332873	11.1008013502129	11.2775968844985	5.7149122937994	
17600	-103.990439263309	-83.8209021705896	-20.1695370927189	0.0796132166856703	5.63389374338923	6.19972139029275	11.9799101543329	13.4918147040151	-0.565827646903513	
